Target_ID,Task_ID,Task_Type,Radar_Type,Priority,Request_Time,Deadline,Duration,Init_Power,Max_Power,Max_Delay,Stage_Count
42,212,Tracking,Radar2,3,7.501742229724074,21.65256115899059,9.728369855867733,51.19747403123992,100.27964014740888,7.808280944172752,1
40,213,Tracking,Radar3,3,7.539180848836495,26.109168930487026,8.231049889813256,55.26604500299366,137.66892191563386,4.510281989382748,2
32,214,Tracking,Radar2,3,8.78624680377319,34.223767703576314,7.968063006870197,53.370086180471375,88.3745445187665,5.430265227306302,3
25,215,Detection,Radar3,2,6.680858902436304,24.744549728979656,5.023400905392599,42.40855822856263,79.51959820025041,6.932398960921489,4
43,216,Detection,Radar1,2,5.625128841115156,24.08032252665776,3.6247070865876068,42.78600410198925,96.95394762321334,6.299110311877202,3
4,217,Tracking,Radar2,3,7.872425725983051,31.86458458583887,7.352164555072381,70.40714070029011,115.25719278492683,4.617562673790278,1
37,218,Tracking,Radar2,3,6.773356507733805,25.908482145379143,10.221636566823879,59.070583405942465,103.40735895434227,9.61145752387463,1
14,219,Detection,Radar3,2,7.617767188589863,39.3368171996857,6.442210702099191,43.3365197725905,102.4132358527742,8.039709100911882,3
36,220,Detection,Radar1,2,5.0374152726110735,30.540272836520163,4.556851374740336,40.52536629170498,90.32899263792228,7.3395466546789185,3
19,221,Detection,Radar3,2,3.817479031125573,20.993693323594165,4.619597185003299,35.39769199376122,83.4238188812156,5.872839721401498,3
3,222,Detection,Radar2,2,3.4242065169848184,39.07247864196378,5.147730369876596,45.359478939857006,81.59715986433703,6.044145040914805,2
27,223,Tracking,Radar2,3,10.992941359177907,23.41575653996057,7.062261641049516,70.10064552860118,134.316591073997,5.060754272241378,2
6,224,Detection,Radar1,2,7.17469692389901,30.881176833524645,4.078288848590736,45.03309289209277,68.03331993114585,7.164877827160075,4
10,225,Tracking,Radar3,3,8.480948267732986,30.213944979292712,6.887890236671431,67.60839953522463,160.9473600501674,5.7029293384031545,1
23,226,Tracking,Radar3,3,12.624125515832414,31.928708384297167,6.6543275649483515,59.294167674474494,133.70987464010202,5.40721060215546,4
45,227,Tracking,Radar2,3,8.613848756433269,30.667671211237312,6.850085583937194,57.18372272323385,96.06702869986943,4.258052723059037,3
25,228,Tracking,Radar2,3,7.553369700278603,27.731758261650313,8.60402540464787,70.6401260034076,147.0850458310903,7.794052996244625,1
7,229,Detection,Radar1,2,4.818568441114801,42.019538906157216,6.0993146352451575,35.48950851794893,54.15731161590464,11.486772171171953,3
49,230,Tracking,Radar3,3,8.632108264310979,36.31471699846617,5.66857768558247,58.98364702722191,131.34622664915761,4.5574725624724435,1
25,231,Tracking,Radar2,3,9.551633131357036,27.883716999294307,6.062445552145081,66.14690841646532,137.0489546607716,5.046333576777994,2
41,232,Detection,Radar3,2,1.454922701884498,18.253198272334473,6.385731785372579,42.76844129073469,96.8352636428987,8.426893770201774,1
45,233,Tracking,Radar3,3,9.205539627703136,23.941573925281773,10.170433145291101,56.99587178425888,128.03861766931595,5.427898698469317,4
3,234,Detection,Radar2,2,3.9756505839756002,41.96047431048759,5.026589567977962,44.329314824727604,79.87688089150237,5.496459150020639,3
18,235,Detection,Radar3,2,5.557588415366982,30.63145833361825,4.1065718628708066,40.699299240739265,77.19799294300866,6.062221841303195,3
4,236,Tracking,Radar2,3,9.16148575767842,37.656752320218466,9.636925891645001,51.22301428946817,123.44030553059339,6.044434673784511,2
45,237,Tracking,Radar2,3,10.809893474074558,36.93535556758471,9.338418114102867,57.672744343410926,122.34865951188547,6.347324367315284,5
22,238,Tracking,Radar2,3,5.685959288560093,23.686757816893838,9.0823568753618,50.127112055585336,90.0322144614804,6.216431255310925,1
5,239,Detection,Radar1,2,3.776791237207134,43.53301375978647,6.227491894958369,34.51049944008507,83.45990824569843,10.15395432402827,2
27,240,Tracking,Radar3,3,12.159578957620383,37.12307051177778,8.070013382287364,56.19711571690817,126.05676015537136,5.681539754053793,3
26,241,Detection,Radar1,2,5.921157018696544,25.286630288846585,3.6055090684439586,41.82931309843762,82.36333351839389,4.56541892622546,4
20,242,Detection,Radar3,2,2.3345747098458154,35.29239518521107,5.128183897672787,43.223727799573304,86.6072674346919,7.012463086124781,1
4,243,Tracking,Radar2,3,9.7385851703689,38.820630506279194,6.364692975618281,57.35518951766438,106.95397028307833,3.5883839574368204,3
33,244,Tracking,Radar2,3,10.339466202971568,33.54665644721547,8.5677716485238,48.72528701006905,100.05230343940927,4.533067220357794,3
30,245,Tracking,Radar3,3,10.90902993348532,38.84826627391887,5.6005674870179645,64.04255860597823,148.8646302641427,3.857293033553365,3
11,246,Tracking,Radar3,3,6.546387550447787,25.88858065965613,8.401806229745734,66.67013034685442,129.43997537680866,7.421565446167343,1
37,247,Tracking,Radar2,3,7.899826308476044,34.465460920231465,8.249766516454958,71.27606767865,168.7506571096541,7.248033395363388,2
25,248,Tracking,Radar2,3,10.597745465060402,23.694819946393537,7.259165102296954,58.794707836640534,104.83909595587461,5.363329403244343,3
13,249,Detection,Radar1,2,5.86780465197896,22.16863135860341,6.2320333386058,38.66392686046286,58.70088976281436,7.530368949546333,3
25,250,Tracking,Radar2,3,12.48730800768245,40.26682821501065,7.480242457853328,67.45913669947879,114.38514215743311,5.667692908121326,4
34,251,Detection,Radar3,2,4.329558294309127,40.70950900024397,3.9052134038273296,36.39319285760047,78.5485767645598,6.413572002653461,3
34,252,Detection,Radar2,2,5.046037266022959,36.94962051308964,6.25442674841991,45.67864988103741,77.96304612080868,10.461056773193567,4
37,253,Tracking,Radar2,3,8.882127054142071,25.182619797384344,8.261661973196041,60.589317511489924,149.61413510329155,7.976803795579058,3
41,254,Detection,Radar2,2,2.079153403308822,18.333395663441113,3.954323948408371,39.86785743819779,74.3338009134743,7.645409145000626,2
47,255,Detection,Radar3,2,5.323292856183825,23.397080530593257,6.434073728225434,46.150783516718626,101.93625999775723,9.811311469495816,3
41,256,Detection,Radar2,2,3.446472702029417,21.05020923016474,5.936281778274099,40.52055448066906,92.96295299895299,11.310525371691945,3
0,257,Detection,Radar2,2,4.509290152708962,35.944722757953485,6.038700878422471,36.48545106846264,62.258086425580835,8.174780027999315,2
29,258,Detection,Radar3,2,3.6484780861320614,26.69857113051302,5.151199536537836,46.20122864664907,98.18812151060845,8.128938792066524,2
34,259,Tracking,Radar3,3,6.851453430611174,24.792443550116765,6.782898957272758,55.68520841829251,105.83000281188845,4.069037263082467,1
17,260,Tracking,Radar3,3,7.59699948929565,29.48381190090584,9.334587507505832,50.83362112373303,91.65375815556935,6.268231687071896,1
44,261,Tracking,Radar2,3,11.798672558122513,35.98683518653668,7.500529524126547,62.807130712742364,101.32437124535203,6.534823607696529,5
15,262,Detection,Radar3,2,7.066988516505302,41.342399531275746,4.808786934279151,32.56053222077077,49.87748742312449,5.486365390646257,4
6,263,Tracking,Radar2,3,7.957781465632463,24.36154803186634,8.991402672979847,68.22482694613012,147.5989492355866,6.095561564425188,1
10,264,Tracking,Radar3,3,9.155445642786443,23.729220619703668,9.86653111048146,65.15608521774374,100.84087677249872,6.183156375096243,2
43,265,Detection,Radar1,2,7.60875954940352,23.487772350213408,4.8223536913763585,44.69919923446981,99.95704181808344,8.287418290110129,4
32,266,Tracking,Radar2,3,10.056267343133335,20.791165477343558,6.113102956495898,56.76315719202239,130.80322115616713,5.201771917707602,4
43,267,Tracking,Radar3,3,8.792908025973142,20.839812652133027,9.30711138872228,56.62513700838021,89.78429387703315,6.892304641527224,1
32,268,Tracking,Radar3,5,10.822730052502662,13.557758130655953,10.940112312613165,86.35838634889612,200.60203560661296,1.0940112312613166,5
49,269,Tracking,Radar3,3,9.860598111609919,19.911388968220486,6.646730821804018,60.365125718725466,128.18323769120548,6.481666043667704,2
5,270,Detection,Radar1,2,5.689525880278996,41.800978129539175,4.81204895710218,35.64762786671916,62.43727917371057,7.242324861362733,3
9,271,Tracking,Radar2,3,8.639107927880197,26.459307501665656,9.431006341949242,69.2332596830238,144.68995330542938,6.192312940921968,2
11,272,Tracking,Radar3,3,7.488841715837718,34.69490744534206,7.798616464083232,67.86981524640096,111.56570529650831,6.298736403126467,2
28,273,Detection,Radar3,2,5.719180094531838,41.488409331702314,3.980059683888779,32.31718446102742,58.24339170211279,5.987133665143773,3
2,274,Tracking,Radar2,3,9.766831001567226,23.43520903587194,6.963169193172674,64.62367021059873,115.92729942619346,3.487735270074033,2
38,275,Detection,Radar3,2,4.497216950195253,35.72506880882208,5.928478739911789,39.983087065546854,93.63370101772345,9.99466244223117,2
15,276,Tracking,Radar3,3,8.629176413909208,25.26535295138902,6.389544119596014,56.093893996930426,92.05794779756283,4.813660556516734,1
5,277,Detection,Radar1,2,6.572424997541075,24.729641869318726,5.5826991263408825,47.77150146347296,115.07622752580129,6.497217692118422,4
49,278,Tracking,Radar2,3,11.551832542618191,23.246145289373388,7.1294747764352655,63.22789705567297,132.33038165779743,5.704283240168201,3
43,279,Tracking,Radar3,3,10.279994741571462,27.362178059748295,9.867021156801533,50.336656855745154,101.80000914489219,6.133890067795148,2
22,280,Tracking,Radar2,3,6.200444115139978,31.41984473130935,6.588227301402571,70.53401758984447,136.33808881868885,6.294894508894484,2
33,281,Tracking,Radar3,3,11.135141333605649,40.43192076008389,9.373768456613675,51.34696930601353,108.45408022743884,7.482003824411703,4
3,282,Detection,Radar1,2,5.421727399926831,24.218715266640324,6.204293890031975,37.31723615328256,88.46976261125356,11.786524236180108,4
7,283,Detection,Radar3,2,5.758457844591532,44.59785622125628,5.701071084229547,34.02573070203685,65.67508288262867,5.754489139311785,4
34,284,Tracking,Radar3,3,7.943874345292942,37.62792131986086,7.4228542197302145,70.63114442072168,168.46190006672063,6.028951921300529,2
2,285,Tracking,Radar2,3,11.199113997296074,25.43731952350359,6.34681385113759,67.29322382719732,162.96263894455444,5.869343949584969,3
8,286,Detection,Radar3,2,4.27081057792662,36.59390752020574,4.288157238108024,43.563468810699725,79.36343318144071,5.190693351885099,2
11,287,Tracking,Radar3,3,8.900088661664793,24.81652670995965,9.53535320066293,64.27630782740967,132.3811509649485,5.961336760656233,3
25,288,Tracking,Radar3,3,13.257875141481891,25.653750872140144,9.900392542752563,64.35629459777772,96.94820917347164,7.329921490412314,5
8,289,Detection,Radar2,2,4.945505895249758,37.90930432406801,5.180119134825279,42.724249279002635,80.19121668393427,6.938599444807387,3
21,290,Detection,Radar1,2,1.68971919800027,17.085558285118896,4.920655571093526,32.17121735109988,70.38068027823016,7.239221473144835,1
5,291,Tracking,Radar2,3,7.832331711351796,34.37926971924746,9.303492494664368,56.398895593571794,110.10711962157465,7.4705339339746875,1
48,292,Tracking,Radar2,3,7.120609141494175,28.970643421177154,10.087812166771686,70.87384739036523,106.8529832814555,7.88558860316411,1
29,293,Detection,Radar1,2,5.388199245341363,40.27645296965965,5.428041504942741,47.91065955401138,104.49830958409157,9.521282327686503,3
34,294,Tracking,Radar2,3,9.93131957158063,34.003033850257474,9.840659513083613,63.13578384745648,111.7216984087313,8.367140353591088,3
18,295,Detection,Radar2,2,6.060437790831852,23.936512828177154,6.206616575646101,46.79896512693199,110.19220590944357,9.39694352971788,4
15,296,Tracking,Radar3,3,9.473953668988482,38.93675430980436,6.539950489109899,70.04686938496528,129.21061107608273,3.643439394773804,2
36,297,Detection,Radar1,2,5.898393736200574,32.15750742160362,6.231353224728192,41.32873711175927,62.34287355247783,10.848236109830378,4
34,298,Tracking,Radar3,3,11.104646420431392,40.402114528025955,7.155529133678738,62.70127072542411,113.79800001211181,6.859209082697991,4
22,299,Tracking,Radar3,3,8.026869917594947,23.9859252474583,7.780737524572084,69.27996163879243,106.4526329859673,7.736479090713307,3
23,300,Tracking,Radar2,5,13.739293798738668,16.00081342092574,9.046078488748293,93.26655668977848,227.7797350554368,0.9046078488748294,5
16,301,Detection,Radar1,2,5.246159289347577,30.40211655497283,5.355297547962571,41.350383813338325,69.99458414363956,9.377387860907117,3
12,302,Tracking,Radar2,3,6.890081519322241,25.949569182469606,6.313210965314999,51.431310572759756,115.10111763637191,4.7350766540159155,1
17,303,Tracking,Radar2,3,8.608154156162112,29.93056559575705,9.86854189558791,57.46892699071831,96.73554090537165,5.896714583778303,2
37,304,Tracking,Radar3,3,9.671425360062965,25.229497662549115,8.13373740351081,63.01581744281132,133.81373032431992,6.606199436074421,4
0,305,Detection,Radar3,2,5.087836562843025,29.697701633884876,6.324970616428889,34.45772831808964,83.96848335858591,6.440264613611982,3
3,306,Tracking,Radar2,5,7.273328003647173,9.394705252524181,8.485508995508033,85.80668830489552,210.40046361555022,0.8485508995508033,1
15,307,Tracking,Radar3,3,10.475237688844777,20.803078840776976,10.135556499901039,58.673232723493804,98.24956550317603,8.357155096088087,3
26,308,Tracking,Radar2,3,7.674650755825346,28.66326130051194,8.090217698544347,57.82005240127884,108.50375535262033,6.481106058756768,1
9,309,Tracking,Radar3,3,10.108950809210302,33.61524539141969,8.483349368372412,51.43871909343849,104.42521435850773,7.508489202418732,3
26,310,Tracking,Radar2,3,8.97043117573175,30.999271505544517,7.441794008072007,61.55535633307875,105.54564750438972,5.313224188297536,2
20,311,Detection,Radar1,2,3.3918671188194467,36.91174574012392,5.342160988180233,35.258798319835286,86.32713507397469,9.606409756218898,2
28,312,Detection,Radar1,2,6.483867593978093,23.43091838481656,5.13823277478005,42.48726290549531,77.18064997201073,8.55205424231247,4
19,313,Detection,Radar1,2,5.799749646802615,31.58052313499679,5.071642084418803,32.75850577118063,70.32901967863783,6.552827694335255,4
45,314,Classification,Radar2,4,11.67005029011467,19.84307611224172,12.545129570844438,88.66272524411455,154.6359531429337,2.8830552439401615,1
44,315,Classification,Radar1,4,13.490982520321833,26.82468278306461,12.63291417289662,83.30562609316831,193.86819050928688,3.759042764187662,1
31,316,Detection,Radar2,2,5.645724994835753,24.43398306293281,6.086007277784308,34.27000163303208,79.0852712125824,10.688226954029084,4
12,317,Tracking,Radar2,3,7.978942419637338,35.9411999937618,9.91242960579816,62.02529803410492,134.74702815316573,5.134834565083984,2
42,318,Tracking,Radar3,3,8.302401003324707,25.254941179374402,7.237470209285915,50.15499077535389,87.29604735737209,7.0549667038974535,2
26,319,Tracking,Radar2,3,10.60928378624514,31.371612738040437,9.284467928708457,53.95118122349596,106.6203349502366,7.738201920077874,3
49,320,Tracking,Radar2,3,13.237516343944648,38.847869679889634,7.9171992939928195,56.201121937601464,100.29303561430636,7.75679164284868,4
8,321,Detection,Radar3,2,6.805587947365382,42.93861005459836,5.512959674117126,47.89960862790934,82.44619360144165,10.978243290351829,4
42,322,Tracking,Radar3,3,9.732316341399986,27.837810340390153,8.335006862525894,59.473540094563326,142.40108731077487,8.04316571016463,3
49,323,Tracking,Radar3,3,13.795273216716087,37.79825004979128,8.713331130048813,60.41775631759658,106.3369650319822,6.062473388142201,5
16,324,Detection,Radar1,2,6.668678041688684,22.77271643056195,3.9708982235187484,40.00745913684351,68.25995723572271,4.291895572170638,4
7,325,Tracking,Radar3,3,7.583547990040039,30.807647073798037,6.4107767576063175,54.72634603407173,136.36338860409202,6.367906564678793,1
48,326,Tracking,Radar3,3,8.79303274114398,28.70854776376776,6.837104391321057,61.487094002227266,128.23766658990797,4.645013392028322,2
24,327,Detection,Radar1,2,5.715896259388399,43.308528695729436,4.2498371857882375,41.137699465269435,89.22409475841631,4.99842309265206,4
46,328,Detection,Radar2,2,6.309845747551014,26.293313730407647,4.005027303961754,43.02918923732856,79.52400657058017,4.842533649336138,4
17,329,Tracking,Radar3,5,10.283434965622211,12.264689552944427,7.92501834928886,83.77915766080655,195.3477867459052,0.792501834928886,3
35,330,Tracking,Radar3,3,10.322586622694685,30.831909349444103,8.95379886429075,59.8609525529163,92.69183142936491,8.216208328506642,4
28,331,Tracking,Radar2,3,7.207588355951886,37.14428053374168,7.358604932909408,50.41314207375936,124.75597556414729,6.635020220927721,1
16,332,Tracking,Radar3,3,8.258431614397548,21.727545483266955,10.088775366912675,56.807101983950794,115.14621027404756,8.855591432029104,1
11,333,Tracking,Radar3,3,10.199779061125003,29.383595846443473,10.353171029681416,59.72841887846729,99.63911002448347,8.85906650699924,4
44,334,Classification,Radar1,4,14.30121028430463,24.627059700790056,10.353306129416785,69.55604288033167,167.83578419186787,1.9394861382154904,2
24,335,Tracking,Radar2,3,7.144067345220513,36.03177377189238,7.979545377049212,56.53509369825579,115.83768397156733,7.6082011632003885,1
22,336,Tracking,Radar2,3,8.661197920963833,32.781236860309676,8.747666827884528,54.1513913139448,99.61208945923667,5.537265769996979,4
19,337,Tracking,Radar2,3,6.597807247401995,31.501129537265054,6.835617612361933,62.26397050125058,98.64705240384218,4.741269209420791,1
27,338,Tracking,Radar3,3,13.27864090635286,35.04720821973825,9.357117419664773,62.711925573820395,100.44946699660363,7.1807171654777,4
18,339,Tracking,Radar3,3,6.843912310914384,20.699841256159974,7.468124847865078,52.88371490835106,99.70162934722104,5.433315331340615,1
3,340,Tracking,Radar2,5,8.231114176017103,10.524326739046248,9.172850252116579,92.04065464842523,182.05776777368115,0.9172850252116579,2
3,341,Tracking,Radar3,3,9.84924456839435,20.262536457173113,10.018874183046805,60.930531949785966,122.46764872621893,9.988589701824786,3
10,342,Tracking,Radar2,3,10.047387877256561,38.12567854579085,8.78733124425585,57.362815660857464,93.81676803316023,8.321553441161722,3
17,343,Tracking,Radar2,3,11.251604586749131,21.83691014605603,7.617227769852175,53.46096731220565,81.99438666064354,6.34306664250022,4
3,344,Tracking,Radar3,3,11.24625856854489,28.743749715282036,6.635445890037964,63.30972067544815,114.18322433235198,4.059018719934372,4
15,345,Tracking,Radar3,5,12.147600320128266,14.729260603214968,10.32664113234681,84.0564184683925,137.36234467476243,1.032664113234681,4
5,346,Tracking,Radar2,3,8.486684167441716,22.722999027730737,7.712304546383038,52.1168439876813,120.44115251877429,4.8940478659667,2
49,347,Classification,Radar1,4,14.74043998797616,25.616530508358657,7.020593085458669,75.75201387753832,170.58284239630197,3.432707070189885,1
49,348,Classification,Radar1,4,16.157165321000974,23.40149860570778,12.754919707719562,68.8813472458869,108.83097604423548,1.84093490843513,2
40,349,Tracking,Radar2,3,9.461270449595958,19.81855884936568,6.562710199710413,63.135481110140404,100.28503520343149,4.487805769108741,3
47,350,Detection,Radar3,2,6.817969777508224,22.39439553924183,4.9780885349261546,46.094071803764535,101.2229144611705,6.130848618861161,4
20,351,Detection,Radar2,2,4.526941808563318,20.85767350637682,5.002377522065739,45.07692192554653,101.27184736514278,6.056290742364298,3
24,352,Tracking,Radar2,3,8.936957979770115,20.660357707795292,7.414653673407773,54.304723995645915,102.55614070457814,6.776542895800419,2
26,353,Tracking,Radar3,3,11.238931384263637,24.00396135927475,9.117426397211098,65.6383314812337,162.90291485397728,8.31706192566571,4
42,354,Tracking,Radar2,5,11.548221872607874,13.624613950982331,8.305568313497831,94.26806737687554,171.35445192463192,0.8305568313497832,4
22,355,Tracking,Radar2,3,9.232180982790034,30.684297230335947,8.02710026000509,58.30341616285128,102.07590507671966,6.680762174982822,5
1,356,Detection,Radar3,2,4.478495668945857,33.06539374729448,4.156171108031991,33.88802727439239,67.61046285974636,7.856491078029875,3
18,357,Tracking,Radar3,3,7.831579591650563,26.456284775713147,5.676669742258776,70.64466633540147,121.32347147703001,4.931933655711162,2
44,358,Classification,Radar1,4,15.205653409140456,24.361637050762848,7.855802543920154,93.67549265233538,151.14915062724867,3.25593693177923,3
38,359,Detection,Radar1,2,5.19506832463699,29.313680398549387,6.255432760384197,43.696160780377284,85.21451174097196,9.956095816692754,3
12,360,Tracking,Radar3,3,9.424590025552458,30.947176114143453,8.930198676457179,67.39899800303422,135.6145445257569,6.0807722365294286,3
21,361,Detection,Radar3,2,2.3296289912441717,25.664503207504467,5.378750048099636,44.65354910848875,100.61598223836823,6.6007200278015645,2
17,362,Tracking,Radar2,3,12.391196328177795,34.06385373241379,8.978659719810633,69.98938054457167,146.10453649694935,5.461215271712929,5
36,363,Tracking,Radar3,3,7.595560233718437,25.947877114137356,7.881235580686152,67.25181751695133,163.31994359787566,4.214713555210481,1
24,364,Tracking,Radar2,3,10.092727924986137,24.612763190140463,6.376316461997446,71.4338386095323,135.45130334284815,3.6224555883944274,3
48,365,Tracking,Radar3,3,10.118311029756567,35.930217439856364,7.125730419392792,57.940476530623506,102.34951421111688,6.652468126941645,3
47,366,Tracking,Radar3,3,8.768301645265474,31.149979656255308,9.30895788470877,48.35316776813064,92.86019777077261,6.045936448869358,1
1,367,Detection,Radar3,2,5.612074312291465,40.000803285450516,3.614848018667826,43.322195318766674,80.54264413737383,4.692537124040962,4
39,368,Tracking,Radar3,3,9.59529078544397,25.586624202446615,7.764419904548983,49.37628962919137,101.644240505392,7.400974178437671,1
46,369,Tracking,Radar2,3,7.409019630738008,31.092966758514525,9.725198803598435,70.0020940171746,124.40401200028273,5.8659731714819605,1
6,370,Tracking,Radar3,3,8.620961406615459,21.027912466069164,7.0317654116171315,64.43950222281246,128.646220092184,4.674591277895995,2
49,371,Classification,Radar1,4,18.007856568339854,23.993314577349004,8.353704828743037,88.3900661038171,219.84560354675943,3.675905694836789,3
9,372,Tracking,Radar3,3,10.609232934309915,28.317265694832898,7.623979936230718,50.85111195797525,102.77270232048048,6.8514700700610005,4
19,373,Tracking,Radar2,3,7.941986886543894,23.357195409668254,9.585184026023951,65.82903007431285,155.2148074495269,9.537884209793365,2
32,374,Classification,Radar1,4,12.291936099136281,24.41357765990969,10.307388103806687,68.13556014878378,109.14709585307843,2.7105750220415343,1
14,375,Detection,Radar3,2,8.127009163405354,37.66756935108053,5.062430695040389,33.64985478425918,55.1035063579123,5.548944032079386,4
49,376,Classification,Radar2,4,19.24589818279314,32.6832262115998,9.000092656282504,80.0891249675439,156.14334462841083,3.322285756496747,4
10,377,Tracking,Radar2,3,11.302368452875251,38.5587577922534,7.026594578547456,67.48505029572544,162.71341478647986,5.009568765352846,4
20,378,Detection,Radar1,2,5.69257888975004,33.56409402338896,4.371003656273187,40.77959000061023,64.14345331640315,4.83618935902439,4
2,379,Tracking,Radar3,3,12.493642927139117,42.40340986582973,5.843194651279508,60.74605958179443,119.0115693138605,3.294660863145185,4
30,380,Tracking,Radar2,3,12.635209361843826,40.55698345772756,6.0282206271891114,56.50254027383273,87.62401350599038,3.247677925663836,4
13,381,Detection,Radar2,2,6.543600344748422,44.70153656697162,6.245559627178668,43.23246906267612,106.651783249062,11.227673767735812,4
6,382,Tracking,Radar2,3,9.283809901510114,22.504738078242738,7.688693064458277,55.91777144139107,126.66692758635563,5.518912297664809,3
38,383,Detection,Radar3,2,5.906502368044985,44.13470474354176,3.921713381097878,34.21275541136094,66.4795623727149,4.9572942125846176,4
20,384,Tracking,Radar2,3,7.251782289264144,19.364123306632326,7.383300996721168,49.73552086126848,122.82786865768553,5.219361933208978,1
41,385,Detection,Radar1,2,5.407110702532258,39.313704917293336,5.9676741605608745,46.06110794180802,109.39035185935232,10.041310902906005,4
45,386,Classification,Radar2,4,12.395710277151549,25.890374042692947,11.918608877510822,85.62442722490985,189.97129888360675,3.5718248726887514,2
35,387,Tracking,Radar2,3,11.439382970211454,26.604213719536418,8.789324806189668,66.72741769346977,128.81830826334703,5.2002703880127665,5
45,388,Classification,Radar1,4,13.223643422039366,24.679946936247173,11.016758116142489,70.83785241190527,144.0131257323669,4.676449285242093,3
28,389,Tracking,Radar2,3,8.527941323047559,36.17788634229463,8.847554734688337,68.20942733211152,167.28402461710914,6.590903862880581,2
2,390,Tracking,Radar3,3,14.279551056595364,32.97884972521543,9.142305680973395,48.22296985036235,114.60905879416032,7.619842845613832,5
35,391,Classification,Radar2,4,12.156019406513195,18.092574548543702,8.553423349053,67.26234420464604,132.70189666095393,3.6069168418258877,1
37,392,Tracking,Radar3,3,11.25219290464888,31.93010228034335,9.01108808120231,50.39092040997083,108.21406611218359,5.729410108034153,5
6,393,Tracking,Radar3,3,10.547596742400584,38.8003846482096,8.313179928046557,49.36646376040099,99.77400558382529,7.315456425235516,4
8,394,Tracking,Radar2,3,7.803521382768726,27.86046068102965,6.889030210051505,59.485400863254824,122.60158122512401,6.335260102106485,1
28,395,Tracking,Radar3,3,10.219581698281972,34.2468868386815,8.177470416627111,60.3704664945174,125.61460656698861,8.046030630030964,3
26,396,Tracking,Radar3,3,12.091927072398141,40.62787348409075,7.149956662623444,65.11770315730656,123.81900898643096,5.370251717737018,5
7,397,Tracking,Radar2,3,8.422525878547344,23.61364823385346,7.694834543822624,67.2249369030897,123.0344356551283,5.539143986182498,2
1,398,Tracking,Radar2,3,6.887554314769389,34.26775605157836,7.223341247350362,70.72360577024324,120.7299631553259,5.918660681644388,1
1,399,Tracking,Radar2,3,8.360808484070265,37.68797444860161,9.086111264877196,70.29491441117997,172.58192386679505,5.922242594685951,2
48,400,Tracking,Radar2,3,11.633434306102602,37.415659096985024,9.818878145232521,62.13761762062498,101.231053274242,6.170941803627598,4
29,401,Detection,Radar2,2,6.0365712194008845,24.869040554067283,4.396579233102018,46.83302407755507,72.2219530915433,5.22736243942514,4
28,402,Tracking,Radar3,3,11.253118837620272,36.06586691351178,9.970284299879147,69.29767964629853,119.55197658229208,8.629647260068719,4
41,403,Tracking,Radar3,3,6.45944879197557,35.563231453273374,10.109846959001887,61.638216679690196,135.48152863324776,6.777631894460603,1
0,404,Detection,Radar1,2,6.670041754418518,32.170646661099134,6.0306943678809475,36.353911230619275,66.01933617524523,10.591885666570795,4
13,405,Tracking,Radar3,3,7.431971670376245,25.972532073019224,6.748874508471781,60.580555974696765,126.24961789601927,3.631569822110549,1
48,406,Tracking,Radar3,3,13.346955347753587,25.028847528770875,10.204983607244994,52.269071186431205,95.2085764899324,5.367246504502567,5
26,407,Classification,Radar1,4,13.420463957326419,27.080327817511765,12.060192034803318,68.05645975066145,111.3930607591919,4.187452279018575,1
38,408,Tracking,Radar2,3,6.968075998096025,35.07839573677379,7.003172323762805,59.28092108344464,131.38437056179137,4.396736234155353,1
25,409,Classification,Radar2,4,14.23683901751059,28.144400787374995,12.853119090394937,85.07237994249198,146.34202342730705,3.69750620342435,1
30,410,Tracking,Radar2,3,14.156044930960277,39.4848310971194,9.968850993313605,57.44995066998604,121.93803309789085,5.967284673021318,5
15,411,Tracking,Radar2,3,12.990820108641387,27.913231616812446,6.89850964766649,60.70723188602478,147.28076116632406,6.510929756256245,5
10,412,Tracking,Radar2,3,12.647570580890147,22.75003418118891,9.551422741341922,66.81395056224606,142.42348879154943,8.798617234141654,5
5,413,Tracking,Radar2,3,9.630541126841187,35.90266667509436,8.449662710775046,66.79264365681314,147.4433030431871,8.29262400167811,3
4,414,Tracking,Radar3,3,10.439758101896466,39.48733273175266,5.999120090395192,70.18631177672007,150.3095945192387,3.332905220154569,4
49,415,Classification,Radar2,4,20.534752170911105,29.224284181622124,10.49299627427376,77.8324882695564,125.96088212575597,3.882415675305389,5
4,416,Tracking,Radar2,3,12.419964693177917,29.449700841635323,7.948454466969526,58.87249027895004,130.51912653321818,5.291736900182064,5
19,417,Tracking,Radar3,3,9.088868017192132,31.642556128113455,8.166784118741417,58.1759241788495,105.56194615897596,5.320744842692351,3
13,418,Tracking,Radar3,3,8.200848175690531,37.269326991078756,7.566127852406812,62.68181619935497,132.21793061479366,4.171699255508419,2
3,419,Tracking,Radar2,3,11.76655801640779,32.62974322407438,7.4615029251815645,56.847747793321375,138.1550190145562,3.8687308076193645,5
6,420,Tracking,Radar3,3,11.30617933728346,29.582601772114497,5.829419999060858,58.74736297498732,117.68263272672655,4.578012635059108,5
24,421,Tracking,Radar3,3,11.223155639032793,37.658446962179674,8.128260425034007,63.762242408766696,152.83481608809362,5.4551893913506175,4
8,422,Tracking,Radar3,3,9.534306853178254,27.22284837622325,9.62212509053018,67.80029710760391,159.1696713282061,8.300824201221891,2
